ref,value,Field1,Field2,Field3,Field4,Field5,Field6,Field7,Field8
D1,LED,,,,,,,,
D2,DIODE,BAT54,,,,,,,
D3,DIODE,BAT54,,,,,,,
D4,DIODE,BAT54,,,,,,,
D5,DIODE,BAT54,,,,,,,
D6,DIODE,BAT54,,,,,,,
D7,DIODE,BAT54,,,,,,,
D8,DIODE,BAT54,,,,,,,
P1,HEADER_10X2,TE,1-215307-0,digi,A106616-ND,,,,,,
P2,CONN_2,1760490000,,,,,,,
P3,CONN_3,1760500000,,,,,,,
P4,CONN_2,1760490000,,,,,,,
P5,CONN_3,1760500000,,,,,,,
P7,HEADER_10X2,TE,1-215307-0,digi,A106616-ND,,,,,,
Q1,OVP_DRIVER,ST,VNS14NV04,digi,497-11123-1-ND,,,,,,
Q2,OVP_DRIVER,ST,VNS14NV04,digi,497-11123-1-ND,,,,,,
Q3,OVP_DRIVER,ST,VNS14NV04,digi,497-11123-1-ND,,,,,,
Q4,OVP_DRIVER,ST,VNS14NV04,digi,497-11123-1-ND,,,,,,
Q5,OVP_DRIVER,ST,VNS14NV04,digi,497-11123-1-ND,,,,,,
Q6,OVP_DRIVER,ST,VNS14NV04,digi,497-11123-1-ND,,,,,,
R1,1K,VISHAY,CRCW0805100KFKEA,digi,CRCW0805100KFKEA,,,,,,
R2,OPT,,,,,,,,
R3,0R,,,,,,,,
R4,20R,Panasonic,ECG ERJ-6ENF20R0V,digi,ERJ-6ENF20R0V,,,,,,
R5,20R,Panasonic,ECG ERJ-6ENF20R0V,digi,ERJ-6ENF20R0V,,,,,,
R6,20R,Panasonic,ECG ERJ-6ENF20R0V,digi,ERJ-6ENF20R0V,,,,,,
R7,20R,Panasonic,ECG ERJ-6ENF20R0V,digi,ERJ-6ENF20R0V,,,,,,
R8,20R,Panasonic,ECG ERJ-6ENF20R0V,digi,ERJ-6ENF20R0V,,,,,,
R9,20R,Panasonic,ECG ERJ-6ENF20R0V,digi,ERJ-6ENF20R0V,,,,,,
R13,1K,VISHAY,CRCW0805100KFKEA,digi,CRCW0805100KFKEA,,,,,,
R14,1K,VISHAY,CRCW0805100KFKEA,digi,CRCW0805100KFKEA,,,,,,
R15,1K,VISHAY,CRCW0805100KFKEA,digi,CRCW0805100KFKEA,,,,,,
R16,1K,VISHAY,CRCW0805100KFKEA,digi,CRCW0805100KFKEA,,,,,,
R17,1K,VISHAY,CRCW0805100KFKEA,digi,CRCW0805100KFKEA,,,,,,
R18,1K,VISHAY,CRCW0805100KFKEA,digi,CRCW0805100KFKEA,,,,,,
